Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
10ddbf0cc9b07be036dbedde693b49b5a2255b948c6ac83bf0bb914a1e5eea1a,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.033313,51.490889,On or near JODANE ROAD,E01003249,Lewisham 001D,Investigation complete; no suspect identified
191720effd688ddd41ee3ab7cda0004fdb434635cf3859263282f399b11d339a,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.018078,51.490411,On or near BUGSBY'S WAY,E01001667,Greenwich 036B,Suspect charged
cd5618d910a0c0b55cafa557119e4133c9faf069585d11d205dac55b77948471,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.045806,51.464931,On or near FLINTMILL CRESCENT,E01001648,Greenwich 022C,Suspect charged
04dc861ce6c0885dd1ad204b041171fbec6e3b11c594b27725680dde21cf112b,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.017593,51.481677,On or near GREENWICH QUAY,E01033728,Greenwich 035C,Local resolution
5114ae1d8d28fc9cf2d9411a7d894a2b00582850f97f33a2b2d65370332353ae,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.085813,51.497068,On or near NUTHATCH GARDENS,E01001687,Greenwich 002A,Local resolution
00bb42b2aee8aac040a8862a894230111f1646d66da720d0cb2abb60f0b6c3aa,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.054876,51.450519,On or near Supermarket,E01001615,Greenwich 028C,Local resolution
9d49987856f165c1656ebc57971507817c9eac77f2ddb932e9aaae7246edbf50,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.022793,51.481715,On or near EASTCOMBE AVENUE,E01001592,Greenwich 014B,Local resolution
c167b03ed7b30a61e5c5a3bfa137b673265b6070927d74f776e08ceff79e79d4,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.003103,51.501729,On or near Theatre/Concert Hall,E01001667,Greenwich 036B,Suspect charged
fd3f5d1d63cbd885855f16e24946b21b605cd1db6f194139ba16f24e0d2d9efb,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.086084,51.489437,On or near PLUMSTEAD ROAD,E01001673,Greenwich 006B,Local resolution
a55d8e7cc9ce749a82682d62235a577c49524fd4c94c8759b04853d06771ed01,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.095897,51.400754,On or near WOODVILLE ROAD,E01001153,Croydon 006D,Investigation complete; no suspect identified
f8cab7b8724eeb35a914d0240fede81fc36d300cb28f9d813fc1176a16aed55f,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.095897,51.400754,On or near WOODVILLE ROAD,E01001153,Croydon 006D,Suspect charged
52e775d967b86cdae81e82a804949ce6bf2bf53263c9e5b2d33c407340c493ac,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.102611,51.400387,On or near BROOK ROAD,E01001151,Croydon 005C,Investigation complete; no suspect identified
e47c341e3e3a3f589a0e4a4135f1ae9d77ceb1c5b99f1c2bcb29d11311042728,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.100693,51.365815,On or near DERING ROAD,E01001170,Croydon 027E,Investigation complete; no suspect identified
8f53786d9683f98970d199cca0f0945ba128b0ffe45790ad3aea08804f9de26f,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.030748,51.367789,On or near SHRUBLANDS AVENUE,E01001128,Croydon 025B,Investigation complete; no suspect identified
a3499cac86821013469c8419f1f0b18579f010d80fd9d1e962f91e2624e58076,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.106150,51.388493,On or near LODGE ROAD,E01001178,Croydon 015D,Suspect charged
a06d058d899d84356782bcc843a779a9cad1109e47ff43e5fc39213c7c51bcbb,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.101552,51.377357,On or near Shopping Area,E01001048,Croydon 020C,Suspect charged
6a78939b0b3d2901a9b53accf23209462c8cad982c629c7d129e517193acdf30,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.105089,51.381488,On or near KIDDERMINSTER PLACE,E01001012,Croydon 020A,Investigation complete; no suspect identified
888281756091d8962efa38ae6a53dc31edc4379504a062d30b7585b1cf421ed3,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.089974,51.350694,On or near BRAMBLEDOWN ROAD,E01001039,Croydon 029D,Investigation complete; no suspect identified
08a03e5a27fa5c4f1978abb3580f18caae73bbf910323b70ff9946dcd287e0b8,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.075650,51.398445,On or near Parking Area,E01001136,Croydon 007A,Investigation complete; no suspect identified
32309fe0812fa71bce998b3694e2d9713b3cbf8e6dd2fe447f8b98dea02c47a4,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.115583,51.394337,On or near WILLETT PLACE,E01001176,Croydon 011C,Investigation complete; no suspect identified
0b4e00ab674c68b51877b4cd3303c53c69fe8e5961c7620c90fb04b330892d12,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.104202,51.339981,On or near PURLEY BURY AVENUE,E01001096,Croydon 037D,Investigation complete; no suspect identified
7931ad6b5ff740adcc0d159ed3b4362b214a505dca5efddf0829a20c43ebb42c,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.115779,51.392371,On or near COLVIN ROAD,E01001176,Croydon 011C,Investigation complete; no suspect identified
e7ca594494fc1b8f4edf3e574231b574db18eac3ba2188d017377b6a934b6ede,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.025998,51.368339,On or near JASMINE GARDENS,E01001128,Croydon 025B,Investigation complete; no suspect identified
39b51a91278fed08665a1caef68fd1108bb5fef8f83e519808d35be76c49f50d,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.103280,51.378653,On or near NORTH END,E01001013,Croydon 020B,Suspect charged
13ceed1c4eff54f26b2f9372c9125952a65500487bffd6d35f505c0603dfb55b,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.020074,51.348122,On or near UNITY CLOSE,E01001057,Croydon 030E,Investigation complete; no suspect identified
c6fafeee7ea08dabc15738de8c8aeac2dda102eb43ca46219f1f323ad4b57eff,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.109927,51.371476,On or near ELAND PLACE,E01001168,Croydon 024E,Investigation complete; no suspect identified
6a68fc484d001d8538c08ddafb8ce697f845293ee21963d4323a6242cd263988,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.124726,51.389763,On or near AURELIA ROAD,E01001176,Croydon 011C,Investigation complete; no suspect identified
0f22cbc5688f2fecdcef73709e905e70e64c4ce5ad379265cdc9a3e8393fb87c,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.101845,51.374089,On or near PRIDDY'S YARD,E01001014,Croydon 024A,Suspect charged
0f22cbc5688f2fecdcef73709e905e70e64c4ce5ad379265cdc9a3e8393fb87c,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.101845,51.374089,On or near PRIDDY'S YARD,E01001014,Croydon 024A,Suspect charged
1b021a1c2e4493904fc30ba88692a2c851521aaec7d6717b188ce810a14ec43e,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.105699,51.408827,On or near Supermarket,E01001160,Croydon 002D,Investigation complete; no suspect identified
1b71f911661103c73f41706c83674cc38fd093210ac1317c966b79c9542fdbf0,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.095773,51.390914,On or near HENDERSON ROAD,E01001114,Croydon 013E,Investigation complete; no suspect identified
6efb639dec6dc528c16013888372d88a89710a73accb7d73e2e6b86957ced9ea,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.116293,51.338531,On or near KIMBERLEY PLACE,E01001097,Croydon 037E,Investigation complete; no suspect identified
acec450e8dd876988952d820ca4861872da1e6c1d50eba23b9c545e8aa1aae05,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.033270,51.357202,On or near Petrol Station,E01001065,Croydon 034E,Investigation complete; no suspect identified
b46b20208274fa46bb11f378968a2d0c67ea874d7a5262538b312ae9435a9d75,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.070695,51.397321,On or near ADDISON ROAD,E01001191,Croydon 008D,Investigation complete; no suspect identified
b1f9b413984a06123b3114fd74a0484a37b8c90cdcfe6293d37c9bf125fbe62f,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.081917,51.412909,On or near SOUTHHOLME CLOSE,E01001137,Croydon 001A,Investigation complete; no suspect identified
4afeee40bebdf3c8fe7bb7e6b047a8838f4605c9e49566305744ad4fb87555e4,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.095300,51.377391,On or near Parking Area,E01001048,Croydon 020C,Investigation complete; no suspect identified
d2621af09841778aa23122c43d03024d392c19fa1d3f671cf8e7ebc8420c6d34,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.101552,51.377357,On or near Shopping Area,E01001048,Croydon 020C,Investigation complete; no suspect identified
61955b6767b91648b9170510f3da0c9d375861c70c1840a7b29c68ab45d30ae8,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.020197,51.355255,On or near Pedestrian Subway,E01001051,Croydon 030A,Investigation complete; no suspect identified
476a5cbe765471e85e60f7f2de3470a37f1bffee7dc47937fa73f5c8908217e5,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.074958,51.398839,On or near GROSVENOR ROAD,E01001145,Croydon 008C,Investigation complete; no suspect identified
17cd3fb7714d126df2fce673866d6e8e260e63ea42f5cd6399b85590ee900ded,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.045810,51.374723,On or near HARTLAND WAY,E01001133,Croydon 026E,Investigation complete; no suspect identified
7c1c5f0d38dac6dcda086a1fc13a0de5079b34bda3235dd6294cebd99976c9fd,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.094048,51.398872,On or near THE RETREAT,E01001154,Croydon 006E,Investigation complete; no suspect identified
e61475065f9b5531617aea339d091f60e6caa69993de288c48ca079985360fa6,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.016956,51.350488,On or near HORSLEY DRIVE,E01001056,Croydon 030D,Investigation complete; no suspect identified
89e679c203535e5a409c5a0a35a13182a4c1b22b9c62d400e3d915efb84b4adb,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.117076,51.336942,On or near Supermarket,E01001097,Croydon 037E,Suspect charged
e49cff48697baf1b6323d8db25f29e2a8da6e28221305f32796f884d313e5c22,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.137295,51.446635,On or near SOUTH VIEW CLOSE,E01000349,Bexley 020B,Investigation complete; no suspect identified
121c02c1a0247d924b2d397238d69d9fee824b5bb9679ba30d19e6d90c28d171,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.168857,51.475822,On or near ELM GROVE,E01000372,Bexley 010C,Investigation complete; no suspect identified
57e5ac5cd6edbe24389af61de5535d269c5af2ddf564d83255884f29b9e3bebc,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.125253,51.496279,On or near YARNTON WAY,E01000422,Bexley 002C,Local resolution
d48ea442dc0d671d9d95a9aa8e0b9368ee6588783fe7765faf8bf268898b6eb7,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.131237,51.419461,On or near BURDETT CLOSE,E01000385,Bexley 028C,Investigation complete; no suspect identified
10d57aba95550f55655e7777415fe2d70d201dab0620e2ad1726c24502437231,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.191614,51.470174,On or near ELM ROAD,E01000432,Bexley 008E,Investigation complete; no suspect identified
d2bbc1595f92c2084618b71bad86fe0bf5248a087f9d67b9229f8c88666dc5e8,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.094800,51.463364,On or near MONTROSE CLOSE,E01000399,Bexley 029B,Suspect charged
485e831b2dc7bd0d206c3f3040c33a46b57b64402ebfbac7ab13c74ec39b744b,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.182957,51.380554,On or near WRYTHE LANE,E01004128,Sutton 002D,Offender given a caution
7dd52339f39da1feed8ec7c6ea7ded9a478318cdb081bca6eafadf0031a9b9b4,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.197061,51.353318,On or near CAMBORNE ROAD,E01004155,Sutton 018B,Investigation complete; no suspect identified
2a5fb9ecd6f15c92fc2a876cc20651ce8ddc8cd9d36bea27df135ecedef030e0,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.164457,51.386804,On or near MAYNOOTH GARDENS,E01004184,Sutton 001C,Local resolution
fcdac180d233bedb9401effa70eccaaa092bfab4768b7558339ee939f453c9aa,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.073195,51.551478,On or near DUNN STREET,E01001747,Hackney 014B,Investigation complete; no suspect identified
fcdac180d233bedb9401effa70eccaaa092bfab4768b7558339ee939f453c9aa,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.073195,51.551478,On or near DUNN STREET,E01001747,Hackney 014B,Investigation complete; no suspect identified
ae39b48583a08b08435c42a8e34951c749e75d534b68ba8538895d7dfff16acb,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.057384,51.506461,On or near FARTHING FIELDS,E01004296,Tower Hamlets 026D,Investigation complete; no suspect identified
bcae17f346b8e73bdf9557956eaa919f39f4232c5eec5ffdabf9ba6e910e0e86,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.067391,51.510061,On or near ENSIGN STREET,E01004294,Tower Hamlets 026B,Investigation complete; no suspect identified
0ddcb2faf66dd53c1c9fd90bddd96e7394b9489017e79cea201dd2c6d287ba5a,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.017908,51.518920,On or near YEO STREET,E01004242,Tower Hamlets 012C,Local resolution
88b2e92d5566e0d7301cc5d2c4abda44e391c25c5c042d51c7f5091215eaba3a,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.054595,51.513420,On or near MORTON CLOSE,E01004298,Tower Hamlets 022A,Local resolution
f4f231aeb1138dd5ee0f69b56e4b119e30a5cfb1a9878876cf0188505303dbf5,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.013633,51.494253,On or near Supermarket,E01004215,Tower Hamlets 028A,Local resolution
f4f231aeb1138dd5ee0f69b56e4b119e30a5cfb1a9878876cf0188505303dbf5,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.013633,51.494253,On or near Supermarket,E01004215,Tower Hamlets 028A,Local resolution
f4f231aeb1138dd5ee0f69b56e4b119e30a5cfb1a9878876cf0188505303dbf5,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.013633,51.494253,On or near Supermarket,E01004215,Tower Hamlets 028A,Local resolution
ac536c0070edf2fcfb09a129f7aeaac2b3d72c3ecd044e342d50084c677b8bad,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.068509,51.515313,On or near ASSAM STREET,E01004325,Tower Hamlets 021D,Local resolution
b3cda1e3185ac287b77ee5954c51405846910aed0342a79fe4808f8c8bad7f9b,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.035504,51.525017,On or near Supermarket,E01004232,Tower Hamlets 003C,Local resolution
4565fef67591652ae635d523775a451df297537f5c37dff1d9f1979043d15e8d,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.013201,51.526386,On or near GRACE STREET,E01004236,Tower Hamlets 008B,Investigation complete; no suspect identified
3ec0220aea223ac9e3572b6973d33abb502f6e1311b2bbd3d01a0e72116675f5,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.047968,51.523148,On or near BOYTON CLOSE,E01004207,Tower Hamlets 011A,Local resolution
03093f29fafa65fc92263c0735d83ad426998886175c90c0efe333352e01c4a1,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.064623,51.511113,On or near CABLE STREET,E01004295,Tower Hamlets 026C,Local resolution
8ce162d67b86561e09bbb4ae1ba0bea116975316b602024aa35eb7f3164ffd7c,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.063841,51.515965,On or near PARFETT STREET,E01004321,Tower Hamlets 021C,Suspect charged
ca8e9c900e8b885dfaefe48a35311a064e3c938a1e12633782d2d65d9f40deaf,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.013939,51.511749,On or near Supermarket,E01004247,Tower Hamlets 020C,Investigation complete; no suspect identified
2a8d7e07a7d14e25a4eed086d2e19984571591bae3e37ba415da7c9cc3f7a07e,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.053373,51.510315,On or near JUNIPER STREET,E01004303,Tower Hamlets 025D,Offender given a caution
93d0ff5ca1db73c9eeec2207c3e1b7406c6fb75d651e21578da1d54f832eff68,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.017487,51.523635,On or near PURDY STREET,E01004239,Tower Hamlets 008E,Investigation complete; no suspect identified
88e3f02cda7958fa08ee1e8043d0c7c8aedb2df7df40714a4df2e74ba3267c94,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.027783,51.520211,On or near ROBESON STREET,E01004271,Tower Hamlets 014C,Local resolution
6d3780a3437cd5ae97fed105d6476fbd3d8ab9443f464764acb2c257d6fce90c,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.058799,51.521655,On or near MERCERON STREET,E01004205,Tower Hamlets 013A,Suspect charged
04db5b2b0fd405bfb8b4c818a2f22c5d109704a78e711fec85c69010b0ec87cb,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.007791,51.516555,On or near NAIRN STREET,E01004249,Tower Hamlets 018D,Suspect charged
23af97e9a418a93e0d541330923085addfe1bd6e2d95851dc62a38a61a716941,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.051049,51.527965,On or near GLOBE ROAD,E01004259,Tower Hamlets 007A,Offender given penalty notice
dc700d2edbc4abdc70911456c66954930003e3116ad786cdb9fb9c584a2c869f,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.060588,51.530794,On or near TEMPLE STREET,E01004200,Tower Hamlets 005A,Offender given penalty notice
5dbec5bdd77f247ad5c07dc8cc87ac7fd7d10e3579ba6f3402d6018d8952eecd,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.045312,51.520873,On or near EASTBURY TERRACE,E01004290,Tower Hamlets 016D,Investigation complete; no suspect identified
bc0f1e1b4a487407afad6c84b232b025f9d23c6713880f5653be38bf94c4e25e,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.023399,51.513276,On or near HIND GROVE,E01004252,Tower Hamlets 024A,Local resolution
0dcb6aecc3e054b1793d6081c26a704c55ce71be076d26e895b42e1791ae3d4c,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.071682,51.560330,On or near Shopping Area,E01003783,Redbridge 029A,Suspect charged
f203f6b633fa90b4813e968bed13fcdcabae6f210b9b4c878778592a9fdea1cb,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.077052,51.545820,On or near ILFORD LANE,E01003734,Redbridge 033B,Offender given penalty notice
0a1e73cbd59988cefcfe5f2ad69f1528fb10fbc91d0e0fc254654d66aca975b9,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.068796,51.564122,On or near PARK AVENUE,E01003781,Redbridge 026A,Local resolution
0fc879a5aa86ab3e8d73068e5fe2073e457be7cc6d5ee46ba632567f51b47476,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.071496,51.556242,On or near Pedestrian Subway,E01003689,Redbridge 030G,Suspect charged
d732584c4ba63969e03fce6a2990175e187148abdc1220d1ddadfa16d38d3cfc,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.062629,51.575481,On or near CLARENCE AVENUE,E01003690,Redbridge 035A,Suspect charged
94162e4c83c40dc22321a49b06c77fffd472e03b4f0e8f3df2e2c6c4b4f66c73,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.200388,51.515262,On or near LONSDALE MEWS,E01002832,Kensington and Chelsea 004D,Investigation complete; no suspect identified
b1ac023401082f37f9164e0d7caec8db2f465c8c3dbf456d504722ad652f58de,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.070111,51.558128,On or near CRANBROOK ROAD,E01003728,Redbridge 032A,Local resolution
83157442eed6bb3dd80d5a1b3b7f1cd8f5ae0a252d72a44f1cddee8fda754f79,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.040110,51.557080,On or near OSWALD STREET,E01001787,Hackney 013B,Investigation complete; no suspect identified
23a19cd66d195fd4d008f88ebab7fb6af19cf6b1fb5447a9b0c0284409898ab2,2019-03,Metropolitan Police Service,Metropolitan Police Service,-0.096113,51.568092,On or near PORTLAND RISE,E01001715,Hackney 007A,Suspect charged
